customer_id,first_name,last_name,gender,birth_year,country,city,region,acquisition_channel,loyalty_tier,registration_date,email
C011007,Tanja,Popovic,F,1980,Cyprus,Larnaca,Larnaca,social,Bronze,2025-07-19,customer011007@synthetic.example
C011008,Tanja,Markovic,F,1969,Cyprus,Nicosia,Nicosia,paid_search,Bronze,2025-06-12,customer011008@synthetic.example
C011009,Anna,Ilic,M,1969,Cyprus,Paphos,Paphos,offline,Gold,2025-10-11,customer011009@synthetic.example
C011010,Daniel,Boric,F,1999,Serbia,Belgrade,Belgrade,referral,Bronze,2022-02-24,customer011010@synthetic.example
C011011,Ivan,Georgiou,M,1954,Serbia,Belgrade,Belgrade,organic,Bronze,2024-09-12,customer011011@synthetic.example
C011012,Andrej,Georgiou,M,1963,Serbia,Belgrade,Belgrade,organic,Bronze,2023-07-22,customer011012@synthetic.example
C011013,Victor,Dimitrov,M,1972,Serbia,Belgrade,Belgrade,organic,Gold,2024-05-25,customer011013@synthetic.example
C011014,Victor,Savic,F,1974,Cyprus,Nicosia,Nicosia,paid_search,Bronze,2025-12-21,customer011014@synthetic.example
C011015,Ivan,Kovac,M,1996,Serbia,Belgrade,Belgrade,affiliate,Bronze,2023-06-03,customer011015@synthetic.example
C011016,Tanja,Petrov,F,1976,Cyprus,Nicosia,Nicosia,organic,Silver,2025-04-20,customer011016@synthetic.example
C011017,Mila,Dimitrov,F,2002,Serbia,Belgrade,Belgrade,organic,Gold,2022-06-23,customer011017@synthetic.example
C011018,Anna,Ilic,F,1964,Serbia,Belgrade,Belgrade,organic,Bronze,2022-08-21,customer010971@synthetic.example
C011019,Anna,Jovanovic,F,2001,Cyprus,Nicosia,Nicosia,paid_search,Bronze,2025-07-09,customer011019@synthetic.example
C011020,Tanja,Kovac,M,1985,Cyprus,Nicosia,Nicosia,affiliate,Silver,2025-12-22,customer011020@synthetic.example
C011021,Daniel,Ilic,M,1987,Cyprus,Paphos,Paphos,social,Gold,2024-09-09,customer011021@synthetic.example
C011022,Anna,Costa,M,1991,Serbia,Novi Sad,Vojvodina,organic,Bronze,2023-11-12,customer011022@synthetic.example
C011023,Sofia,Dimitrov,M,1971,Serbia,Nis,Southern Serbia,organic,Bronze,2022-12-09,customer011023@synthetic.example
C011024,Marko,Savic,M,1980,Serbia,Novi Sad,Vojvodina,offline,Silver,2022-11-18,customer011024@synthetic.example
C011025,Daniel,Evans,M,1996,Serbia,Belgrade,Belgrade,social,Silver,2024-11-05,customer011025@synthetic.example
C011026,Jelena,Evans,F,1952,Cyprus,Larnaca,Larnaca,referral,Silver,2022-08-04,customer011026@synthetic.example
C011027,Petar,Adams,M,1957,Serbia,Belgrade,Belgrade,affiliate,Bronze,2022-01-25,customer011027@synthetic.example
C011028,Anna,Popovic,F,1949,Cyprus,Paphos,Paphos,social,Bronze,2023-08-16,customer011028@synthetic.example
C011029,Tanja,Nikolic,F,1965,Serbia,Belgrade,Belgrade,social,Silver,2023-01-24,customer011029@synthetic.example
C011030,Nikola,Ilic,M,1955,Cyprus,Larnaca,Larnaca,organic,Bronze,2024-07-12,customer011030@synthetic.example
C011031,Tanja,Jovanovic,M,1966,Serbia,Nis,Southern Serbia,referral,Bronze,2024-06-10,customer011031@synthetic.example
C011032,Olga,Markovic,F,1969,Serbia,Belgrade,Belgrade,organic,Bronze,2025-02-22,customer011032@synthetic.example
C011033,Tanja,Jovanovic,F,1969,Serbia,Belgrade,Belgrade,organic,Bronze,2023-03-11,customer011033@synthetic.example
C011034,Alex,Boric,M,1995,Serbia,Novi Sad,Vojvodina,social,Silver,2025-12-18,customer011034@synthetic.example
C011035,Olga,Popovic,M,1990,Cyprus,Nicosia,Nicosia,referral,Bronze,2023-08-25,customer011035@synthetic.example
C011036,Victor,Nikolic,M,1984,Serbia,Belgrade,Belgrade,affiliate,Bronze,2025-10-16,customer011036@synthetic.example
C011037,Olga,Adams,M,1966,Cyprus,Nicosia,Nicosia,organic,Silver,2024-11-08,customer011037@synthetic.example
C011038,Ivan,Georgiou,M,1974,Serbia,Nis,Southern Serbia,affiliate,Silver,2023-09-14,customer011038@synthetic.example
C011039,Daniel,Popovic,F,1972,Cyprus,Larnaca,Larnaca,social,Silver,2024-04-03,customer011039@synthetic.example
C011040,Victor,Boric,M,1949,Cyprus,Nicosia,Nicosia,affiliate,Bronze,2023-11-25,customer011040@synthetic.example
C011041,Jelena,Savic,M,1993,Cyprus,Limassol,Limassol,organic,Bronze,2024-06-05,customer011041@synthetic.example
C011042,Mila,Costa,F,1960,Cyprus,Nicosia,Nicosia,paid_search,Bronze,2023-10-13,customer011042@synthetic.example
C011043,Stefan,Costa,M,1949,Cyprus,Nicosia,Nicosia,paid_search,Gold,2023-05-06,customer011043@synthetic.example
C011044,Eva,Dimitrov,M,1966,Cyprus,Nicosia,Nicosia,offline,Bronze,2025-07-19,customer011044@synthetic.example
C011045,Tanja,Savic,M,1963,Serbia,Belgrade,Belgrade,affiliate,Bronze,2023-02-07,customer011045@synthetic.example
C011046,Petar,Ilic,F,1984,Serbia,Nis,Southern Serbia,organic,Bronze,2025-11-07,customer011046@synthetic.example
C011047,Jelena,Jovanovic,M,1961,Serbia,Nis,Southern Serbia,organic,Gold,2024-05-23,customer011047@synthetic.example
C011048,Victor,Nikolic,F,1968,Cyprus,Larnaca,Larnaca,organic,Silver,2024-06-09,customer011048@synthetic.example
C011049,Olga,Adams,M,1976,Cyprus,Larnaca,Larnaca,organic,Bronze,2024-02-13,customer011049@synthetic.example
C011050,Tanja,Dimitrov,M,2000,Cyprus,Nicosia,Nicosia,paid_search,Bronze,2022-07-08,customer011050@synthetic.example
C011051,Bojan,Popovic,F,1958,Serbia,Belgrade,Belgrade,organic,Silver,2025-06-04,customer011051@synthetic.example
C011052,Bojan,Petrov,M,1971,Serbia,Belgrade,Belgrade,referral,Bronze,2023-01-01,customer011052@synthetic.example
C011053,Nikola,Adams,F,2000,Cyprus,Limassol,Limassol,paid_search,Bronze,2024-03-10,customer011053@synthetic.example
C011054,Jelena,Adams,M,1978,Serbia,Nis,Southern Serbia,organic,Silver,2024-02-02,customer011054@synthetic.example
C011055,Marko,Ilic,F,2004,Cyprus,Nicosia,Nicosia,paid_search,Bronze,2023-09-12,customer011055@synthetic.example
C011056,Eva,Dimitrov,M,1987,Cyprus,Paphos,Paphos,social,Bronze,2025-02-13,customer011056@synthetic.example
C011057,Elena,Georgiou,M,1951,Serbia,Kragujevac,Sumadija,offline,Gold,2025-04-03,customer011057@synthetic.example
C011058,Eva,Savic,M,1977,Cyprus,Nicosia,Nicosia,organic,Bronze,2023-04-18,customer011058@synthetic.example
C011059,Tanja,Georgiou,F,1949,Cyprus,Larnaca,Larnaca,social,Bronze,2025-05-13,customer011059@synthetic.example
C011060,Elena,Adams,F,1987,Serbia,Kragujevac,Sumadija,paid_search,Bronze,2022-05-25,customer011060@synthetic.example
C011061,Jelena,Evans,F,1956,Serbia,Kragujevac,Sumadija,social,Silver,2024-04-06,customer011061@synthetic.example
C011062,Stefan,Ilic,M,2004,Serbia,Nis,Southern Serbia,organic,Bronze,2025-12-01,customer011062@synthetic.example
C011063,Elena,Dimitrov,F,1982,Cyprus,Nicosia,Nicosia,organic,Bronze,2024-10-03,customer011063@synthetic.example
C011064,Nikola,Vasic,F,1990,Serbia,Belgrade,Belgrade,offline,Bronze,2025-03-01,customer011064@synthetic.example
C011065,Marko,Jovanovic,M,1965,Cyprus,Larnaca,Larnaca,paid_search,Bronze,2022-10-24,customer011065@synthetic.example
C011066,Nikola,Kovac,F,1979,Cyprus,Limassol,Limassol,social,Bronze,2022-08-18,customer011066@synthetic.example
C011067,Jelena,Popovic,M,1953,Cyprus,Paphos,Paphos,social,Bronze,2024-12-13,customer011067@synthetic.example
C011068,Jelena,Evans,F,1968,Serbia,Novi Sad,Vojvodina,organic,Silver,2023-08-25,customer011068@synthetic.example
C011069,Stefan,Markovic,M,1956,Cyprus,Limassol,Limassol,organic,Silver,2022-07-10,customer011069@synthetic.example
C011070,Mila,Savic,M,1992,Cyprus,Limassol,Limassol,social,Bronze,2025-06-23,customer011070@synthetic.example
C011071,Daniel,Adams,F,1988,Serbia,Belgrade,Belgrade,organic,Bronze,2025-04-16,customer011071@synthetic.example
C011072,Ivan,Ilic,M,1990,Serbia,Nis,Southern Serbia,social,Silver,2023-03-24,customer011072@synthetic.example
C011073,Eva,Evans,M,1959,Serbia,Nis,Southern Serbia,paid_search,Bronze,2025-05-16,customer011073@synthetic.example
C011074,Victor,Petrov,M,1979,Serbia,Belgrade,Belgrade,organic,Platinum,2025-07-05,customer011074@synthetic.example
C011075,Eva,Costa,M,1984,Serbia,Kragujevac,Sumadija,affiliate,Silver,2022-03-21,customer011075@synthetic.example
C011076,Jelena,Savic,F,1955,Serbia,Nis,Southern Serbia,organic,Silver,2023-11-19,customer011076@synthetic.example
C011077,Tanja,Evans,M,1963,Serbia,Belgrade,Belgrade,paid_search,Bronze,2022-09-09,customer011077@synthetic.example
C011078,Tanja,Jovanovic,F,1983,Serbia,Kragujevac,Sumadija,organic,Bronze,2022-03-01,customer011078@synthetic.example
C011079,Olga,Popovic,M,1985,Cyprus,Limassol,Limassol,offline,Silver,2025-02-02,customer011079@synthetic.example
C011080,Anna,Markovic,M,1967,Cyprus,Limassol,Limassol,referral,Bronze,2022-06-03,customer011080@synthetic.example
C011081,Mila,Nikolic,F,2002,Cyprus,Nicosia,Nicosia,organic,Silver,2024-06-25,customer011081@synthetic.example
C011082,Victor,Kovac,M,2003,Serbia,Belgrade,Belgrade,social,Silver,2023-09-23,customer011082@synthetic.example
C011083,Marko,Markovic,F,1979,Serbia,Kragujevac,Sumadija,paid_search,Silver,2023-07-16,customer011083@synthetic.example
C011084,Alex,Savic,F,1954,Serbia,Belgrade,Belgrade,affiliate,Bronze,2022-04-06,customer011084@synthetic.example
C011085,Eva,Ilic,M,1949,Cyprus,Larnaca,Larnaca,paid_search,Silver,2025-05-13,customer011085@synthetic.example
C011086,Ivan,Boric,F,1961,Cyprus,Nicosia,Nicosia,organic,Bronze,2023-03-20,customer011086@synthetic.example
C011087,Eva,Vasic,F,1975,Serbia,Novi Sad,Vojvodina,referral,Bronze,2024-06-03,customer011087@synthetic.example
C011088,Bojan,Vasic,M,1985,Cyprus,Paphos,Paphos,offline,Bronze,2022-03-31,customer011088@synthetic.example
C011089,Marko,Popovic,M,2003,Serbia,Novi Sad,Vojvodina,affiliate,Bronze,2024-03-15,customer011089@synthetic.example
C011090,Petar,Evans,F,1959,Cyprus,Larnaca,Larnaca,organic,Silver,2023-02-23,customer011090@synthetic.example
C011091,Victor,Ilic,F,1976,Serbia,Belgrade,Belgrade,paid_search,Silver,2025-06-12,customer011091@synthetic.example
C011092,Petar,Markovic,M,2001,Serbia,Nis,Southern Serbia,referral,Gold,2023-01-18,customer011092@synthetic.example
C011093,Sofia,Jovanovic,M,1960,Serbia,Belgrade,Belgrade,referral,Silver,2023-11-07,customer011093@synthetic.example
C011094,Anna,Kovac,M,1960,Serbia,Nis,Southern Serbia,social,Bronze,2022-02-23,customer011094@synthetic.example
C011095,Anna,Nikolic,F,2000,Cyprus,Nicosia,Nicosia,affiliate,Bronze,2022-10-22,customer011095@synthetic.example
C011096,Alex,Boric,F,1961,Cyprus,Larnaca,Larnaca,organic,Bronze,2023-03-02,customer011096@synthetic.example
C011097,Elena,Savic,F,1995,Cyprus,Nicosia,Nicosia,organic,Silver,2024-08-02,customer011097@synthetic.example
C011098,Stefan,Vasic,F,1984,Serbia,Nis,Southern Serbia,social,Bronze,2022-06-07,customer011098@synthetic.example
C011099,Stefan,Costa,F,1994,Serbia,Belgrade,Belgrade,organic,Bronze,2022-10-11,customer011099@synthetic.example
C011100,Daniel,Nikolic,M,1981,Serbia,Nis,Southern Serbia,offline,Bronze,2023-05-08,customer011100@synthetic.example
C011101,Ivan,Boric,F,1992,Serbia,Nis,Southern Serbia,social,Bronze,2023-04-01,customer011101@synthetic.example
C011102,Olga,Petrov,F,1959,Cyprus,Nicosia,Nicosia,social,Gold,2022-01-25,customer011102@synthetic.example
C011103,Alex,Nikolic,F,1971,Cyprus,Nicosia,Nicosia,organic,Bronze,2023-10-20,customer011103@synthetic.example
C011104,Tanja,Evans,M,1954,Serbia,Kragujevac,Sumadija,paid_search,Bronze,2024-08-26,customer011104@synthetic.example
C011105,Petar,Evans,F,1969,Serbia,Novi Sad,Vojvodina,social,Bronze,2022-06-04,customer011105@synthetic.example
C011106,Eva,Ilic,M,1980,Cyprus,Nicosia,Nicosia,paid_search,Silver,2023-10-18,customer011106@synthetic.example
C011107,Nikola,Dimitrov,F,1980,Serbia,Belgrade,Belgrade,affiliate,Platinum,2023-09-01,customer011107@synthetic.example
C011108,Anna,Evans,M,1982,Cyprus,Limassol,Limassol,affiliate,Bronze,2023-05-19,customer011108@synthetic.example
C011109,Anna,Popovic,F,1996,Serbia,Novi Sad,Vojvodina,organic,Bronze,2022-07-01,customer011109@synthetic.example
C011110,Alex,Costa,M,1988,Serbia,Novi Sad,Vojvodina,paid_search,Bronze,2025-08-08,customer011110@synthetic.example
C011111,Eva,Ilic,M,1954,Cyprus,Limassol,Limassol,organic,Silver,2023-07-22,customer011111@synthetic.example
C011112,Anna,Adams,F,1992,Serbia,Novi Sad,Vojvodina,referral,Bronze,2023-12-16,customer011112@synthetic.example
C011113,Eva,Kovac,F,1983,Cyprus,Nicosia,Nicosia,affiliate,Silver,2024-02-06,customer011113@synthetic.example
C011114,Nikola,Kovac,M,1964,Cyprus,Limassol,Limassol,organic,Silver,2023-10-13,customer011114@synthetic.example
C011115,Victor,Kovac,M,1975,Cyprus,,Paphos,paid_search,Platinum,2025-06-06,customer011115@synthetic.example
C011116,Stefan,Popovic,F,1999,Serbia,Kragujevac,Sumadija,social,Bronze,2022-05-17,customer011116@synthetic.example
C011117,Marko,Markovic,F,1995,Serbia,Kragujevac,Sumadija,paid_search,Bronze,2023-03-16,customer011117@synthetic.example
C011118,Mila,Ilic,F,1960,Cyprus,Nicosia,Nicosia,paid_search,Bronze,2025-12-24,customer011118@synthetic.example
C011119,Nikola,Vasic,M,1999,Cyprus,Limassol,Limassol,referral,Bronze,2022-04-13,customer011119@synthetic.example
C011120,Alex,Evans,F,1953,Serbia,Belgrade,Belgrade,affiliate,Bronze,2023-09-02,customer011120@synthetic.example
C011121,Eva,Dimitrov,F,1990,Cyprus,Limassol,Limassol,social,Bronze,2024-01-22,customer011121@synthetic.example
C011122,Olga,Costa,F,1948,Serbia,Novi Sad,Vojvodina,social,Bronze,2025-08-22,customer011122@synthetic.example
C011123,Nikola,Savic,F,1948,Cyprus,Nicosia,Nicosia,paid_search,Gold,2023-11-10,customer011123@synthetic.example
C011124,Tanja,Dimitrov,M,1999,Serbia,Belgrade,Belgrade,organic,Silver,2025-04-30,customer011124@synthetic.example
C011125,Tanja,Georgiou,F,1961,Serbia,Novi Sad,Vojvodina,offline,Bronze,2023-08-24,customer011125@synthetic.example
C011126,Bojan,Popovic,M,1960,Serbia,Kragujevac,Sumadija,affiliate,Bronze,2025-10-11,customer011126@synthetic.example
C011127,Marko,Adams,F,1964,Serbia,Belgrade,Belgrade,organic,Silver,2023-06-17,customer011127@synthetic.example
C011128,Nikola,Evans,M,1976,Serbia,Belgrade,Belgrade,social,Bronze,2024-04-18,customer011128@synthetic.example
C011129,Olga,Dimitrov,M,1958,Cyprus,Limassol,Limassol,organic,Bronze,2023-01-10,customer011129@synthetic.example
C011130,Stefan,Nikolic,M,2001,Serbia,Belgrade,Belgrade,affiliate,Bronze,2025-12-11,customer011130@synthetic.example
C011131,Olga,Georgiou,F,1967,Cyprus,Nicosia,Nicosia,paid_search,Bronze,2022-10-11,customer011131@synthetic.example
C011132,Olga,Petrov,F,1972,Cyprus,Nicosia,Nicosia,social,Bronze,2022-10-31,customer011132@synthetic.example
C011133,Eva,Dimitrov,F,2000,Cyprus,Limassol,Limassol,social,Bronze,2025-02-02,customer011133@synthetic.example
C011134,Elena,Popovic,F,1953,Serbia,Kragujevac,Sumadija,organic,Bronze,2024-04-08,customer011134@synthetic.example
C011135,Stefan,Savic,F,1979,Cyprus,Nicosia,Nicosia,organic,Bronze,2022-12-17,customer011135@synthetic.example
C011136,Daniel,Savic,F,1994,Cyprus,Limassol,Limassol,paid_search,Silver,2024-04-25,customer011136@synthetic.example
C011137,Victor,Ilic,F,1981,Serbia,Belgrade,Belgrade,organic,Silver,2024-01-07,customer011137@synthetic.example
C011138,Tanja,Petrov,F,1955,Cyprus,Larnaca,Larnaca,paid_search,Bronze,2025-12-22,customer011138@synthetic.example
C011139,Eva,Adams,M,1965,Serbia,Belgrade,Belgrade,affiliate,Bronze,2023-04-15,customer011139@synthetic.example
C011140,Nikola,Boric,F,1995,Cyprus,Nicosia,Nicosia,paid_search,Bronze,2024-12-26,customer011140@synthetic.example
C011141,Mila,Ilic,M,1991,Cyprus,Larnaca,Larnaca,social,Bronze,2022-06-07,customer011141@synthetic.example
C011142,Olga,Jovanovic,M,1960,Serbia,Nis,Southern Serbia,social,Bronze,2025-02-15,customer011142@synthetic.example
C011143,Sofia,Kovac,F,1984,Cyprus,Limassol,Limassol,social,Bronze,2024-10-06,customer011143@synthetic.example
C011144,Stefan,Costa,M,1963,Serbia,Belgrade,Belgrade,affiliate,Silver,2024-03-14,customer011144@synthetic.example
C011145,Marko,Savic,F,1990,Cyprus,Larnaca,Larnaca,paid_search,Bronze,2024-07-22,customer011145@synthetic.example
C011146,Anna,Petrov,M,1991,Serbia,Nis,Southern Serbia,organic,Bronze,2024-04-05,customer011146@synthetic.example
C011147,Anna,Evans,F,1975,Cyprus,Nicosia,Nicosia,social,Bronze,2024-11-18,customer011147@synthetic.example
C011148,Victor,Dimitrov,M,1996,Cyprus,Nicosia,Nicosia,social,Silver,2023-12-12,customer011148@synthetic.example
C011149,Alex,Georgiou,M,2005,Cyprus,Nicosia,Nicosia,organic,Bronze,2024-05-15,customer011149@synthetic.example
C011150,Mila,Vasic,F,1998,Serbia,Novi Sad,Vojvodina,organic,Silver,2024-06-01,customer011150@synthetic.example
C011151,Mila,Markovic,M,1961,Cyprus,Limassol,Limassol,paid_search,Bronze,2023-04-18,customer011151@synthetic.example
C011152,Mila,Jovanovic,M,1985,Serbia,,Southern Serbia,paid_search,Bronze,2023-06-10,customer011152@synthetic.example
C011153,Ivan,Savic,M,1986,Serbia,Kragujevac,Sumadija,organic,Silver,2022-12-10,customer011153@synthetic.example
C011154,Eva,Savic,M,1994,Serbia,Novi Sad,Vojvodina,paid_search,Bronze,2025-04-12,customer011154@synthetic.example
C011155,Nikola,Ilic,U,1954,Serbia,Novi Sad,Vojvodina,offline,Platinum,2022-04-25,customer011155@synthetic.example
C011156,Andrej,Nikolic,F,1987,Serbia,Belgrade,Belgrade,paid_search,Silver,2024-01-06,customer011156@synthetic.example
C011157,Petar,Markovic,F,2004,Cyprus,Nicosia,Nicosia,affiliate,Bronze,2022-05-25,customer011157@synthetic.example
C011158,Nikola,Dimitrov,F,1968,Serbia,Belgrade,Belgrade,offline,Bronze,2022-02-06,customer011158@synthetic.example
C011159,Petar,Ilic,F,1987,Cyprus,Limassol,Limassol,paid_search,Bronze,2024-12-18,customer011159@synthetic.example
C011160,Ivan,Savic,F,1956,Cyprus,Nicosia,Nicosia,organic,Silver,2023-10-16,customer011160@synthetic.example
C011161,Elena,Petrov,M,1984,Cyprus,Limassol,Limassol,affiliate,Bronze,2023-04-03,customer011161@synthetic.example
C011162,Nikola,Ilic,M,1964,Cyprus,Limassol,Limassol,affiliate,Silver,2024-07-05,customer011162@synthetic.example
C011163,Olga,Dimitrov,F,1959,Cyprus,Nicosia,Nicosia,paid_search,Bronze,2022-05-31,customer011163@synthetic.example
C011164,Anna,Dimitrov,M,1948,Cyprus,Limassol,Limassol,social,Silver,2025-09-07,customer011164@synthetic.example
C011165,Olga,Savic,M,1965,Cyprus,Larnaca,Larnaca,paid_search,Bronze,2024-09-11,customer011165@synthetic.example
C011166,Andrej,Costa,U,1997,Serbia,Novi Sad,Vojvodina,referral,Bronze,2022-04-09,customer011166@synthetic.example
C011167,Victor,Petrov,M,1952,Cyprus,Limassol,Limassol,paid_search,Bronze,2024-10-10,customer011167@synthetic.example
C011168,Elena,Kovac,M,1969,Cyprus,Limassol,Limassol,paid_search,Silver,2022-07-13,customer011168@synthetic.example
C011169,Nikola,Vasic,F,1950,Cyprus,Nicosia,Nicosia,organic,Bronze,2022-06-08,customer011169@synthetic.example
C011170,Olga,Evans,M,1955,Serbia,Kragujevac,Sumadija,social,Gold,2025-05-18,customer011170@synthetic.example
C011171,Eva,Costa,F,1970,Serbia,Novi Sad,Vojvodina,organic,Bronze,2024-08-01,customer011171@synthetic.example
C011172,Eva,Boric,F,2002,Serbia,Novi Sad,Vojvodina,paid_search,Bronze,2024-03-19,customer011172@synthetic.example
C011173,Elena,Savic,F,1991,Serbia,Novi Sad,Vojvodina,paid_search,Bronze,2024-03-23,customer011173@synthetic.example
C011174,Marko,Jovanovic,M,1979,Cyprus,Limassol,Limassol,paid_search,Bronze,2022-09-08,customer011174@synthetic.example
C011175,Anna,Evans,F,1958,Cyprus,Limassol,Limassol,organic,Bronze,2024-11-11,customer011175@synthetic.example
C011176,Anna,Dimitrov,F,1974,Cyprus,Limassol,Limassol,paid_search,Platinum,2024-05-17,customer011176@synthetic.example
C011177,Nikola,Dimitrov,M,1979,Serbia,Belgrade,Belgrade,organic,Bronze,2023-12-01,customer011177@synthetic.example
C011178,Mila,Markovic,M,1961,Cyprus,Limassol,Limassol,organic,Bronze,2023-08-26,customer011178@synthetic.example
C011179,Stefan,Georgiou,F,1951,Serbia,Belgrade,Belgrade,paid_search,Bronze,2022-04-16,customer011179@synthetic.example
C011180,Stefan,Vasic,F,1952,Serbia,Kragujevac,Sumadija,organic,Silver,2022-09-25,customer011180@synthetic.example
C011181,Tanja,Nikolic,M,1965,Serbia,Belgrade,Belgrade,offline,Platinum,2023-10-06,customer011181@synthetic.example
C011182,Alex,Popovic,F,1980,Cyprus,Limassol,Limassol,paid_search,Bronze,2022-08-18,customer011182@synthetic.example
C011183,Ivan,Adams,F,1975,Cyprus,Nicosia,Nicosia,social,Bronze,2025-06-21,customer011183@synthetic.example
C011184,Sofia,Savic,M,2001,Serbia,Nis,Southern Serbia,social,Gold,2024-12-18,customer011184@synthetic.example
C011185,Andrej,Dimitrov,F,2004,Cyprus,Limassol,Limassol,social,Silver,2024-05-13,customer011185@synthetic.example
